id;code;description;unit;fractioned;barcode;internal_barcode;supplier_code;model;part_number;brand_code;inventory_enabled;inventory_minimum;inventory_maximum;inventory_negative;cost;cost_based;utility;utility2;utility3;price;price2;price3;sell_price;sell_price2;sell_price3;ask_price;pred_discount;max_sale_discount;on_sale;is_active;consignment;generic;image;observations;department;subdepartment;use_taxes;taxes;tax_code;use_taxes2;taxes2;tax_code2;use_taxes3;taxes3;tax_code3;created;updated
7e2f7686-bc76-4c02-9cfd-40ede81825bd;90102;CORREA MC MOTOR SINGER GDE 2012;UND;1;;;2012;?;;;1.00;1.00;6.00;0.00;3000.00;;35.00;35.00;;4601.77;4601.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
13379d04-18fa-4ce2-9672-412a29e2f92d;90103;CUCHILLA MC SINGER (INF.OVERLOCK) 14U (C1398);UND;1;;;410295;?;;;1.00;2.00;6.00;0.00;1325.00;;35.00;35.00;;2168.14;2168.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
b4596f83-a4e7-44ce-b279-e2d539992580;90104;CUCHILLA MC BROTHER (INFERIOR) (X77683001) C#6;UND;0;;;X77683001;?;;;1.00;1.00;3.00;0.00;1000.00;;40.00;40.00;;1548.67;1548.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8a4d51d8-041d-43a3-957f-88d5d3fa27ef;90105;ACEITE ESPEC. 350ML TURBOFLO (TURBINAS/HIDRAULICOS);UND;0;;;;300ML;;;1.00;5.00;25.00;0.00;951505.00;;69.92;40.00;;1504.42;1504.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
c33aca4d-db5f-408a-bb5a-3ac4f5475662;90106;DIENTE 4MM SINGER (445896) C#2;UND;1;;;445896;?;;;1.00;1.00;12.00;0.00;8571429.00;;35.00;35.00;;3097.35;3097.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
e74363cd-893c-48bb-b971-26af9a0954ce;90107;AGUJA ESPECIAL #16 SINGER C#B8;PAQ;0;;;2045-16;?2045 100/16;;;1.00;1.00;200.00;0.00;670.00;;35.00;35.00;;1061.95;1061.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
2da5da99-cf5f-484a-91f6-3662f961f184;90108;INTERRUPTOR (GATILLO) 355HA/C314/P420..(1952303);und;1;;;1952303;?;;;1.00;1.00;3.00;0.00;3090.00;;35.00;35.00;;4424.78;4424.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
869a6d1d-ceba-4fd0-9d6e-6ff140f4505e;90109;PLACA 6MM MC SINGER # 531663 C#1;UND;1;;;531663;?;;;1.00;1.00;6.00;0.00;2000.00;;35.00;35.00;;3495.58;3495.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
b07852fd-5eeb-4f10-ab87-34a31114b7e0;90110;X;UND;1;;;1515-01125/20;1515-01 125/20;;;1.00;1.00;50.00;0.00;900.00;;35.00;35.00;;1482.30;1482.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
84352d25-ac1a-45aa-ba51-a43cd7e21871;90111;AGUJA OVERLOCK SINGER (AZUL)CASERA 90/14 (C#21);PAQ;0;;;2054-06 90/14;2054-06 90/14;;;1.00;1.00;10.00;0.00;1800.00;;35.00;35.00;;2743.36;2743.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ff431f3e-ee2d-43a8-8a5a-0d866ab0897b;90112;BUSHING HITACHI C#10;und;1;;;;?;;;1.00;1.00;50.00;0.00;125.00;;35.00;30.00;;221.24;221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
c6eea698-d9cf-4a8e-b9af-1eae4662011b;90113;AGUJA OVERLOCK ANAR SINGER (2054-#11) 5 UNID;paq;1;;;2054-11;?;;;1.00;1.00;12.00;0.00;463.00;;35.00;35.00;;7433629.00;7433629.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
03d785d0-b669-494e-81c2-0f0163c83661;90114;TENSOR SINGER MOD NUEVO (356088);und;1;;;356088;?;;;1.00;1.00;1.00;0.00;5000.00;;35.00;35.00;;7522.12;7522.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ebaa78b7-445c-4dda-8a8e-fc3c2abdf10c;90115;AGUJA IND 140/22 GROZ BECKERT DLX1 C#B9;UND;0;;;31-205;31-205 71X1 140/22;;;1.00;2.00;10.00;0.00;1100428.00;;30.00;25.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
9dc6b2dc-d391-4f6f-92d4-3705a751b832;90116;CARBON Y PORTACARBON ENGLETADORA DW705 / 359 / 384;und;1;;;147097-09;?;;;1.00;1.00;6.00;0.00;4777.50;;35.00;35.00;;7522.12;7522.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
6760ae9b-3d31-4b75-9df0-8c99e4e809fb;90117;DEBANADOR HULE SM;UND;1;;;;?;;;1.00;1.00;50.00;0.00;53.10;;35.00;35.00;;7522124.00;7522124.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
9d72611b-bd63-4cc5-8b85-9347a57683f2;90118;CARBON ENGLETADORA DW705 / 359 / 384 C#V45;und;1;;;145323-06;?;;;1.00;1.00;1.00;0.00;1272.00;;30.00;25.00;;1946.90;1946.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
26467dea-1ada-4f1b-af33-7f096cf073f7;90119;PI†ON MC SINGER (174488);UND;1;;;174488;?;;;1.00;1.00;6.00;0.00;3375.00;;35.00;35.00;;5265.49;5265.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
fd729de6-aa40-4c87-8e51-d6c2d0cf9647;90120;PI†ON MC SINGER 383273 (C#32);UND;0;;;383273;?;;;1.00;1.00;6.00;0.00;3000.00;;35.00;35.00;;4867.26;4867.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
e0b6c382-1a6c-48ac-9cf1-16ef19aed735;90121;CARBON G-745 ( 1951515 ) C#58;PAR;0;;;1951515;G-745 ( 1951515 );;;1.00;2.00;6.00;0.00;2180.00;;35.00;35.00;;3097.35;3097.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
543e916e-7cb4-4afa-b926-3d701791e69e;90122;CARBON RT -12 ( 1951508);PAR;0;;;1951508;RT -12 ( 1951508);;;1.00;2.00;12.00;0.00;1308.00;;35.00;35.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
122675db-037e-4800-b1af-98c8dd1d26a2;90123;CARBON D-910/D-913 (1951514);PAR;0;;;1951514; D-910/D-913 (1951514);;;1.00;2.00;6.00;0.00;8630909.00;;35.00;35.00;;1238.94;1238.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8f161ad8-945f-42bf-baba-8f8daea3137f;90124;OCUPADO RECTA;Unidad;0;;;;?;;;1.00;0.00;1000.00;0.00;0.00;;40.00;40.00;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
9c981a0b-2d60-4764-afe3-e173fb2c7923;90125;PATILLA SINGER  ZIPPER INVISIBLE (BAJA)(5518-1S) CA#74;UND;1;;;5518-1S;?;;;1.00;1.00;12.00;0.00;2500.00;;35.00;35.00;;4292.04;4292.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f6d71902-acaa-4d94-bbc6-9f05834c6a33;90126;PATILLA SINGER ZIPPER INVISIBLE (ALTA) (8518-P);UND;1;;;8518-P;?;;;1.00;1.00;12.00;0.00;619.47;;35.00;35.00;;8407079.00;8407079.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
7e97e318-66c4-4cea-998e-01f16a28d4cf;90127;CORREA MC SINGER MB270 (FB0);UND;1;;;FB0;?;;;1.00;1.00;12.00;0.00;1122314.00;;35.00;35.00;;1592.92;1592.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d3c18a35-572a-4a45-b231-0af824a86fc7;90128;CORREA MOTOR  SINGER #1200;UND;0;;;1200;?;;;1.00;1.00;12.00;0.00;1500.00;;35.00;35.00;;2433.63;2433.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
27b4547e-0a6f-45cd-a65c-73b536885557;90129;CORREA OVERLOCK MC SINGER #1458;UND;0;;;1458 / 8845542;?;;;1.00;1.00;12.00;0.00;1000.00;;35.00;35.00;;1637.17;1637.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d39817a7-4d4e-4579-a1e0-7115f9a0f520;90130;CORREA MC SINGER #1512 (FB4);UND;1;;;FB4;?;;;1.00;1.00;12.00;0.00;800.00;;35.00;35.00;;2212.39;2212.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
c8175bce-a5d8-411e-a2d3-19f38896424f;90131;PINZAS OVERLOCK MC SINGER (TWE6);UND;1;;;TWE6  1015;?;;;1.00;1.00;12.00;0.00;1300.00;;35.00;35.00;;1946.90;1946.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
df70b0ad-b2e2-4182-a704-d281735f821b;90132;PINZAS OVERLOCK PEQ MC SINGER (TWE3);UND;1;;;TWE3;?;;;1.00;1.00;12.00;0.00;835.50;;35.00;35.00;;1261062.00;1261062.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
a94f36f2-13d1-4391-8739-254dcfa31354;90133;PORTA AGUJAS SINGER 4800;UND;1;;;-353631;?;;;1.00;1.00;3.00;0.00;2875.00;;35.00;35.00;;4380.53;4380.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
c28d8940-6d11-41f9-94e0-8478fd7b7201;90134;CORREA MC YAMATA B163 XXL;UND;0;;;7163471;?;;;1.00;1.00;6.00;0.00;4000.00;;35.00;35.00;;6017.70;6017.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
18e1eeac-f137-43ae-939c-467f68fe7f7d;90135;ARANDELA PRESION OLLA MONIX / TELSTAR CB#57;UND;1;;;670705;?;;;1.00;1.00;6.00;0.00;13.26;;35.00;35.00;;25.00;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;N;13.00;1.00;0.00;0.00;;0.00;0.00;;;
e1371aeb-cde0-43af-8268-501fa9157252;90136;PI†ON MC SINGER (163997);UND;1;;;163997;?;;;1.00;1.00;3.00;0.00;3500.00;;35.00;35.00;;5221.24;5221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
a5a0524f-4690-48d8-aa24-7656df594692;90137;BOTON RETROCESO FACILITA PEQ (179904);UND;1;;;179904;?;;;1.00;1.00;12.00;0.00;743.36;;35.00;35.00;;1017699.00;1017699.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f248ee94-7c57-494c-98bc-df58c32db799;90138;CUCHILLA MC SINGER (SUP.OVERLOCK) 14U;UND;1;;;412585;?;;;1.00;2.00;10.00;0.00;2750.00;;35.00;35.00;;4336.28;4336.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
48dda40c-f9d3-4107-8c58-fac555a6041d;90139;PI†ON MC SINGER (103361);UND;1;;;103361;?;;;1.00;1.00;10.00;0.00;3500.00;;38.00;38.00;;5265.49;5265.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
755a7203-d819-43c0-833b-a3375c7bb9aa;90140;POLEA SINGER (988761) C#25;UND;1;;;988761;?;;;1.00;1.00;12.00;0.00;800.00;;38.00;38.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
879d726e-55ca-42a5-a874-2b43124b0570;90141;PORTA AGUJAS SINGER (376520) C#53;UND;1;;;376520;?;;;1.00;1.00;20.00;0.00;3539.82;;38.00;38.00;;5088.50;5088.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
bca82376-f9f0-473a-8e5f-847b717dac47;90142;LOOPER MC SUPERLOCK (10431000);UND;1;;;10431000;?;;;1.00;1.00;6.00;0.00;12000.00;;38.00;38.00;;19026.55;19026.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
be5698da-6ce5-4a54-bf45-2f1268c832ec;90143;PLACA SINGER C/VISOR (358318-900) (19-900);UND;0;;;358318-900 19-900;?;;;1.00;1.00;12.00;0.00;6766667.00;;40.00;40.00;;11061.95;11061.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8a1fc099-fe50-40ad-88be-413ded69710f;90144;SET PATILLA CARRO SINGER;SET;1;;;;?;;;1.00;1.00;6.00;0.00;230.10;;35.00;35.00;;3318584.00;3318584.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
2f14d5b6-f441-4e04-9414-b96d414679ff;90145;CABLE ROSTATO SINGER (604874);UND;1;;;604874;?;;;1.00;1.00;12.00;0.00;5000.00;;35.00;35.00;;7522.12;7522.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8c099f13-ea96-4990-b4e8-1f78e9994306;90146;AGUJA IND (90/14)SINGER C/GRUESA (1906-14) C#B7;UND;0;;;1906-06 90/14;1906-14;;;1.00;25.00;200.00;0.00;896.50;;35.00;35.00;;1725.66;1725.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
be8a08d7-3cc6-410b-83b1-9f8defb29686;90147;CARRETEL SINGER METALICO (32522) C#2;UND;1;;;32522;?;;;1.00;6.00;12.00;0.00;70.00;;35.00;35.00;;132.74;132.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8bacbe29-817e-4ae9-850e-c6fe6d16f7e5;90148;PATILLA MAQ IND ZIPPER DERECHO (12435HN) C#89;UND;0;;;12435HN;?;;;1.00;1.00;3.00;0.00;1100.00;;35.00;35.00;;1725.66;1725.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d89f32fe-ba81-40e8-bedc-3b1d0f438dee;90149;PLACA REPULGO SINGER 14U (412784) C#A84;UND;0;;;412784;?;;;1.00;1.00;6.00;0.00;6000.00;;35.00;35.00;;9292.04;9292.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
493953ae-d883-4f7f-8c32-3a8b2a7a2cd2;90150;"PLACA ""A"" SINGER MOD 2500 (312777) C#1";UND;1;;;312777;?;;;1.00;1.00;3.00;0.00;3000.00;;35.00;35.00;;4867.26;4867.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
811854f6-aade-45c1-9e6b-b1012a143918;90151;"TACHUELA 3/8"" (MOSCA-ZAPATERIA)";UND;0;;;6210112;?;;;1.00;1.00;3.00;0.00;1593.00;;40.00;40.00;;2256.64;2256.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
19bbd969-3e14-4be2-91eb-d1b03b49ed2b;90152;DIENTE OVERLOCK MC SINGER 14U44 (412783) C#6;UND;0;;;412783;-412783;;;1.00;1.00;6.00;0.00;6000.00;;35.00;35.00;;9026.55;9026.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
fd1df198-7b08-4e4d-bf39-9f9967d00b0c;90153;PRENSA CALADORA MAKITA (313057) P/4320(633012);UND;1;;;6330120;?;;;1.00;1.00;6.00;0.00;1522.00;;35.00;35.00;;4424779.00;4424779.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8a7166a3-5cea-4fa7-afd6-f641ad36c3d8;90154;CUCHILLA MC SINGER (INF. SINGER) 14U (412749);UND;0;;;412749;?;;;1.00;2.00;6.00;0.00;1000.00;;40.00;40.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f0d286cf-5d3d-46ce-ab6a-ec7a929fec37;90155;COBERTOR DISCO G-707/180GP (1951824);Und;1;;;1951824;?;;;1.00;1.00;6.00;0.00;2843.00;;35.00;35.00;;3982301.00;3982301.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
6640b0e6-2db5-4df6-abeb-e859faab252a;90156;"ALICATE PUNTAS P/ROJO 8"" (1541037)";Und;1;;;1541037;?;;;1.00;1.00;6.00;0.00;1360.00;;35.00;35.00;;1880531.00;1880531.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f95edde5-ffef-44ed-8611-d04658a12b9b;90157;"CORTADOR DIAGONAL 7"" (1541224)";Und;1;;;1541224;?;;;1.00;1.00;6.00;0.00;1215.00;;35.00;35.00;;1703.54;1703.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f963bdcc-889f-4670-bb2a-6c2a221a0128;90158;JUEGO DE SACABOCADOS 6PZ (3-8MM);Jgo;1;;;FD09-CF006;?;;;1.00;1.00;6.00;0.00;1625.00;;35.00;35.00;;2433.63;2433.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
076cec61-220b-45a7-bf80-8d22c9ef7317;90159;DESATORNILLADORES SET 9 PZ BLISTER (154269);Jgo;1;;;1541269;?;;;1.00;1.00;6.00;0.00;4820.00;;35.00;35.00;;6548672.00;6548672.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
fcbca1df-20a6-4bae-8de8-9049e52ce2bd;90160;PI†ON MC SINGER (NUEVO) (353273) C#60;UND;1;;;353273;?;;;1.00;1.00;6.00;0.00;3500.00;;35.00;35.00;;5265.49;5265.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
bee6a197-d32b-4c47-ac33-17fd44e3f5c1;90161;COBERTOR DE DISCO G-809/230GP (1951820);UND;1;;;1951820;?;;;1.00;1.00;6.00;0.00;3105.00;;35.00;35.00;;4292036.00;4292036.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d5a5b728-b217-4fb5-852e-4d020ef74aed;90162;PIE ZIPPER INVISIBLE (S518-15) C#10;UND;1;;;S518-15;?;;;1.00;1.00;12.00;0.00;738.00;;38.00;38.00;;1150.44;1150.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
57017074-95bc-4544-856b-bf397363eb36;90163;PIE ZIPPER INVISIBLE (S518P) C#10;UND;1;;;S518P;?;;;1.00;1.00;12.00;0.00;720.00;;38.00;38.00;;1084.07;1084.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
80a7e8a4-dd6c-4d26-ae73-2ced2bcc4fb5;90164;PLACA CORREDIZA SINGER 446481C#A84;UND;0;;;446481;?;;;1.00;1.00;12.00;0.00;4000.00;;38.00;38.00;;6106.19;6106.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
860d8f38-44f3-46b4-a229-643f3b12461f;90165;POLEA MOTOR SINGER (988176) C#A3;UND;0;;;988176;?;;;1.00;1.00;12.00;0.00;700.00;;38.00;38.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
191a4861-ab25-4d88-b7a7-db5eb8974d02;90166;DIENTE SINGER YAMATA 900;UND;1;;;118;?;;;1.00;1.00;12.00;0.00;1124071.00;;38.00;38.00;;3097.35;3097.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
9d20b98f-8aca-47ae-82ea-243d616b6bc5;90167;OJALADOR (356790-944);UND;1;;;356790-944;?;;;1.00;1.00;12.00;0.00;9000.00;;38.00;38.00;;12831.86;12831.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
a2b08b86-ca53-479a-99fa-9bb499a7bf76;90168;RESORTE DEL VOLANTE SINGER (357365) C#22;UND;1;;;357365;?;;;1.00;1.00;12.00;0.00;500.00;;38.00;38.00;;884.96;884.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d6ef5b3e-97cc-411a-b66a-b4731513884e;90169;CORREA MOTOR SINGER 4205-4206-4210-4212-4220 (353518-007);UND;0;;;353518-007;4205-4206-4210-4212-4220 (353518-007);;;1.00;1.00;6.00;0.00;2000.00;;40.00;40.00;;3097.35;3097.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
a27b7054-eaeb-4b04-af25-52e26c48c4cc;90170;PATILLA MAQ IND ZIPER  IZQUIERDO C#89 (31358HN);UND ;0;;;31358HN;?;;;1.00;1.00;3.00;0.00;1100.00;;40.00;40.00;;1725.66;1725.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
6c474457-8365-4d23-8f1a-ba923bcb9d1c;90171;PATILLA MAQ IND ZIPPER TIPO(40322SH);UND;1;;;40322SH;?;;;1.00;1.00;3.00;0.00;720.00;;40.00;40.00;;1106195.00;1106195.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
5876fffb-86c2-4f1f-82cd-39edeaacd5c9;90172;AGUJA IND GROZ-BECKERT 80/12 C/DELGADA C#B18;PAQ 10;0;;;31-260;80/12 DBX1;;;1.00;2.00;10.00;0.00;1904759.00;;40.00;40.00;;2831.86;2831.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
443ed613-a5c2-4b30-be6e-9fe4cefeb65f;90173;AGUJA IND GROZ-BECKERT 90/14 C/DELGADA C#B5;PAQ 10;0;;;31-281;DBX1 90/14;;;1.00;2.00;10.00;0.00;1725.65;;40.00;40.00;;2477.88;2477.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ff1a55bf-134d-438d-abc0-2a9915026108;90174;AGUJA IND 100/16 SINGER C/GRUESA C#B1;PAQ 10;0;;;1955-01 100/16;1955-01 100/16;;;1.00;2.00;10.00;0.00;1090476.00;;40.00;40.00;;1858.41;1858.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
